<>Date,Time,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17,Point_18,Point_19,Point_20,Point_21,Point_22,Point_23,Point_24,Point_25,Point_26,Point_27,Point_28,Point_29,Point_30,Point_31,Point_32,Point_33,Point_34,Point_35,Point_36,Point_37,Point_38,Point_39,Point_40,Point_41,Point_42,Point_43,Point_44,Point_45,Point_46,Point_47,Point_48,Point_49,Point_50,Point_51,Point_52
1/19/2022,8:00:00,38.09,76.19,71.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.09,No Data,0,0,0,0,0,0,0,0
1/19/2022,9:00:00,37.73,60.17,65.44,0,0,0,0,0,0,0,0,0,0,0,0,54.64,54.64,0,0,0,3,3.1,0,0,0,0,0,100,100,0,22,45.1,100,100,0,0,0,0,50.77,0,23.2,23.2,55.11,No Data,0,0,0,0,0,0,0,0
1/19/2022,10:00:00,38.23,57.41,62.31,0,0,0,0,0,0,0,0,0,0,0,0,52.5,52.5,0,0,0,2.7,2.7,0,0,0,0,0,100,100,0,22,45,100,100,0,0,0,0,50.39,0,22.9,22.9,51.26,No Data,0,0,0,0,0,0,0,0
1/19/2022,11:00:00,39.35,56.47,61.05,0,0,0,0,0,0,0,0,0,0,0,0,52.49,52.49,0,0,0,2.7,2.7,0,0,0,0,0,87.77,87.77,0,14,30.5,100,100,0,0,0,0,50.48,0,22.9,22.9,50.04,No Data,0,0,0,0,0,0,0,0
1/19/2022,12:00:00,39.47,56.65,61.3,0,0,0,0,0,0,0,0,0,0,0,0,52.52,52.52,0,0,0,2.7,2.7,0,0,0,0,0,79.39,79.39,0,12,23,100,100,0,0,0,0,50.03,0,21.9,21.9,50.43,No Data,0,0,0,0,0,0,0,0
1/19/2022,13:00:00,39.91,56.36,60.98,0,0,0,0,0,0,0,0,0,0,0,0,52.53,52.53,0,0,0,2.7,2.8,0,0,0,0,0,76.42,76.42,0,10,20.6,100,100,0,0,0,0,49.98,0,22.6,22.6,49.86,No Data,0,0,0,0,0,0,0,0
1/19/2022,14:00:00,39.31,56,60.85,0,0,0,0,0,0,0,0,0,0,0,0,52.5,52.5,0,0,0,2.7,2.7,0,0,0,0,0,76.64,76.64,0,10,20.8,100,100,0,0,0,0,50.41,0,23.4,23.4,49.21,No Data,0,0,0,0,0,0,0,0
1/19/2022,15:00:00,37.5,55.41,60.31,0,0,0,0,0,0,0,0,0,0,0,0,52.42,52.42,0,0,0,2.7,2.7,0,0,0,0,0,76.88,76.88,0,11,21,100,100,0,0,0,0,50.14,0,22.7,22.7,48.56,No Data,0,0,0,0,0,0,0,0
1/19/2022,16:00:00,36.25,54.61,59.7,0,0,0,0,0,0,0,0,0,0,0,0,52.47,52.47,0,0,0,2.6,2.8,0,0,0,0,0,75.54,75.54,0,10,20.2,100,100,0,0,0,0,48.95,0,21.6,21.1,47.84,No Data,0,0,0,0,0,0,0,0
1/19/2022,17:00:00,33.14,55.24,58.98,0,0,0,0,0,0,0,0,0,0,0,0,52.57,52.57,0,0,0,2.7,2.8,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,48.1,0,20,20,51.4,No Data,0,0,0,0,0,0,0,0
1/19/2022,18:00:00,31.26,61.98,64.44,0,0,0,0,0,0,0,0,0,0,0,0,52.75,52.75,0,0,0,2.7,2.8,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,51.8,0,24.5,24.5,58.5,No Data,0,0,0,0,0,0,0,0
1/19/2022,19:00:00,29.41,66.11,67.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.81,No Data,0,0,0,0,0,0,0,0
1/19/2022,20:00:00,27.41,69.06,68.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.68,No Data,0,0,0,0,0,0,0,0
1/19/2022,21:00:00,25.46,70.41,67.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.36,No Data,0,0,0,0,0,0,0,0
1/19/2022,22:00:00,24.03,71.21,67.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,No Data,0,0,0,0,0,0,0,0
1/19/2022,23:00:00,22.93,72.48,68.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.97,No Data,0,0,0,0,0,0,0,0
1/20/2022,0:00:00,20.2,73.14,68.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4,No Data,0,0,0,0,0,0,0,0
1/20/2022,1:00:00,16.62,73.56,68.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.66,No Data,0,0,0,0,0,0,0,0
1/20/2022,2:00:00,14.62,TIME (-1),TIME (-1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.91,No Data,0,0,0,0,0,0,0,0
1/20/2022,3:00:00,13.52,74.12,69.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.05,No Data,0,0,0,0,0,0,0,0
1/20/2022,4:00:00,8.44,74.33,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.38,No Data,0,0,0,0,0,0,0,0
1/20/2022,5:00:00,6.25,74.71,70.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.63,No Data,0,0,0,0,0,0,0,0
1/20/2022,6:00:00,4.97,75.08,70.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.92,No Data,0,0,0,0,0,0,0,0
1/20/2022,7:00:00,4.17,75.4,71.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.17,No Data,0,0,0,0,0,0,0,0
1/20/2022,8:00:00,3.06,75.78,71.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.42,No Data,0,0,0,0,0,0,0,0
1/20/2022,9:00:00,3.09,64.86,73.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,22,0,0,0,0,0,0,0,0,0,0,0,62.71,No Data,0,0,0,0,0,0,0,0
1/20/2022,10:00:00,3.63,62.84,67.05,0,0,0,0,0,0,0,0,0,0,0,0,0,53.99,53.99,0,0,0,2.9,3,0,0,0,0,100,0,0,23,0,0,100,100,0,0,52.38,0,24.9,0,25.8,60.55,No Data,0,0,0,0,0,0,0,0
1/20/2022,11:00:00,5.54,61.74,65.57,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96,53.96,0,0,0,2.9,3,0,0,0,0,100,0,0,22,0,0,100,100,0,0,53.09,0,25.9,0,25.9,58.75,No Data,0,0,0,0,0,0,0,0
1/20/2022,12:00:00,7.06,61.47,65.17,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96,53.96,0,0,0,2.9,2.9,0,0,0,0,100,0,0,22,0,0,100,100,0,0,53.15,0,26.3,0,26.1,58.35,No Data,0,0,0,0,0,0,0,0
1/20/2022,13:00:00,9.31,61.79,65.32,0,0,0,0,0,0,0,0,0,0,0,0,0,53.89,53.89,0,0,0,2.9,2.9,0,0,0,0,100,0,0,22,0,0,100,100,0,0,53.99,0,27.5,0,27.5,55.98,No Data,0,0,0,0,0,0,0,0
1/20/2022,14:00:00,10.34,58.3,62.73,0,0,0,0,0,0,0,0,0,0,0,0,0,53.84,53.84,0,0,0,2.9,2.9,0,0,0,98.29,0,0,39,0,0,0,100,100,0,0,53.86,0,26.8,0,26.8,51.58,No Data,0,0,0,0,0,0,0,0
1/20/2022,15:00:00,11.05,56.34,60.42,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8,53.8,0,0,0,2.9,2.9,0,0,0,0,44.03,0,0,2,0,0,100,100,0,0,51.29,0,23.6,0,23.6,51.26,No Data,0,0,0,0,0,0,0,0
1/20/2022,16:00:00,10.08,56.24,60.82,0,0,0,0,0,0,0,0,0,0,0,0,0,53.73,53.73,0,0,0,2.9,2.9,0,0,0,84.52,84.52,0,24,14,0,0,100,100,0,0,51.43,0,23.7,0,23.7,49.39,No Data,0,0,0,0,0,0,0,0
1/20/2022,17:00:00,9.28,57.03,60.35,0,0,0,0,0,0,0,0,0,0,0,0,0,53.82,53.82,0,0,0,2.9,2.9,0,0,0,0,100,0,0,19,0,0,100,100,0,0,50.48,0,22.3,0,22.3,52.41,No Data,0,0,0,0,0,0,0,0
1/20/2022,18:00:00,7.61,55.29,59.7,0,0,0,0,0,0,0,0,0,0,0,0,0,53.73,53.73,0,0,0,2.9,2.9,0,0,0,0,0,0,0,0,0,0,100,100,0,0,54.31,0,27.8,0,27.8,50.5,No Data,0,0,0,0,0,0,0,0
1/20/2022,19:00:00,7.48,65.62,68.52,0,0,0,0,0,0,0,0,0,0,0,0,0,54.05,54.05,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,100,100,0,0,56.57,0,31.2,0,31.2,62.49,No Data,0,0,0,0,0,0,0,0
1/20/2022,20:00:00,7.69,68.96,70.72,0,0,0,0,0,0,0,0,0,0,0,0,0,54.16,54.16,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,100,100,0,0,56.04,0,31.1,0,31.1,65.98,No Data,0,0,0,0,0,0,0,0
1/20/2022,21:00:00,6.75,68.06,69.96,0,0,0,0,0,0,0,0,0,0,0,0,0,54.17,54.17,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,100,100,0,0,53.81,0,26.7,0,26.7,65.08,No Data,0,0,0,0,0,0,0,0
1/20/2022,22:00:00,5.75,67.09,68.77,0,0,0,0,0,0,0,0,0,0,0,0,0,49.49,49.49,0,0,0,2.3,2.3,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.74,0,21.3,0,21.3,64,No Data,0,0,0,0,0,0,0,0
1/20/2022,23:00:00,5.23,65.53,67.26,0,0,0,0,0,0,0,0,0,0,0,0,0,49.14,49.14,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.85,0,21.4,0,21.4,62.28,No Data,0,0,0,0,0,0,0,0
1/21/2022,0:00:00,4.28,64.71,66.43,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1,49.1,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.61,0,20.9,0,20.9,61.59,No Data,0,0,0,0,0,0,0,0
1/21/2022,1:00:00,3.44,64.18,65.86,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1,49.1,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.45,0,20.9,0,20.9,60.76,No Data,0,0,0,0,0,0,0,0
1/21/2022,2:00:00,2.52,63.84,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,49.04,49.04,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.48,0,20.8,0,20.8,60.48,No Data,0,0,0,0,0,0,0,0
1/21/2022,3:00:00,0.74,63.73,65.39,0,0,0,0,0,0,0,0,0,0,0,0,0,49.05,49.05,0,0,0,2.2,2.3,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.21,0,20.6,0,20.6,60.44,No Data,0,0,0,0,0,0,0,0
1/21/2022,4:00:00,-0.64,63.57,65.21,0,0,0,0,0,0,0,0,0,0,0,0,0,49.13,49.13,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.52,0,20.7,0,20.7,60.33,No Data,0,0,0,0,0,0,0,0
1/21/2022,5:00:00,-0.51,63.52,65.17,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1,49.1,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.4,0,21.2,0,21.2,60.22,No Data,0,0,0,0,0,0,0,0
1/21/2022,6:00:00,-0.66,63.56,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,48.02,48.02,0,0,0,2.1,2.1,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.7,0,21.1,0,21.1,60.22,No Data,0,0,0,0,0,0,0,0
1/21/2022,7:00:00,-1.12,63.58,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,48.04,48.04,0,0,0,2.1,2.1,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.41,0,20.7,0,20.7,60.22,No Data,0,0,0,0,0,0,0,0
1/21/2022,8:00:00,-0.23,61.46,63.46,0,0,0,0,0,0,0,0,0,0,0,0,0,47.02,47.02,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,44.67,0,15.2,0,15.2,58.06,No Data,0,0,0,0,0,0,0,0
1/21/2022,9:00:00,0.89,62.86,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1,47.1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,48.4,0,19.5,0,19.5,58.75,No Data,0,0,0,0,0,0,0,0
1/21/2022,10:00:00,2.5,59.15,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,46.94,46.94,0,0,0,1.9,2,0,0,0,0,0,100,0,0,46,0,100,100,0,0,49.42,0,20.3,0,20.3,53.74,No Data,0,0,0,0,0,0,0,0
1/21/2022,11:00:00,5.73,53.33,58.86,0,0,0,0,0,0,0,0,0,0,0,0,0,46.71,46.71,0,0,0,1.9,1.9,0,0,0,44.96,0,44.96,3,0,4,0,100,100,0,0,49.37,0,20.8,0,20.8,45.68,No Data,0,0,0,0,0,0,0,0
1/21/2022,12:00:00,10.47,54.67,58.68,0,0,0,0,0,0,0,0,0,0,0,0,0,46.83,46.83,0,0,0,1.9,1.9,0,0,0,100,0,0,38,0,0,0,100,100,0,0,48.52,0,19.9,0,19.9,48.56,No Data,0,0,0,0,0,0,0,0
1/21/2022,13:00:00,13.55,53.52,57.43,0,0,0,0,0,0,0,0,0,0,0,0,0,46.73,46.73,0,0,0,1.9,1.9,0,0,0,47.49,0,47.49,4,0,5.4,0,100,100,0,0,48.55,0,20.1,0,20.1,47.59,No Data,0,0,0,0,0,0,0,0
1/21/2022,14:00:00,15.08,54.98,58.98,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8,46.8,0,0,0,1.9,2,0,0,0,100,0,0,39,0,0,0,100,100,0,0,49.41,0,21.1,0,21.1,48.88,No Data,0,0,0,0,0,0,0,0
1/21/2022,15:00:00,18.25,54.47,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,46.78,46.78,0,0,0,1.9,1.9,0,0,0,42.12,0,30,3,0,1.5,0,100,100,0,0,49.4,0,20.6,0,20.6,48.81,No Data,0,0,0,0,0,0,0,0
1/21/2022,16:00:00,17.78,54.3,58.41,0,0,0,0,0,0,0,0,0,0,0,0,0,46.81,46.81,0,0,0,1.9,1.9,0,0,0,0,0,91.32,0,0,29.2,0,100,100,0,0,49.2,0,20.5,0,20.5,48.52,No Data,0,0,0,0,0,0,0,0
1/21/2022,17:00:00,15.86,54.64,59.34,0,0,0,0,0,0,0,0,0,0,0,0,0,46.81,46.81,0,0,0,1.9,1.9,0,0,0,40.45,0,40.45,2,0,3.3,0,100,100,0,0,49.8,0,21.5,0,21.5,47.8,No Data,0,0,0,0,0,0,0,0
1/21/2022,18:00:00,14.72,55.24,59.74,0,0,0,0,0,0,0,0,0,0,0,0,0,46.77,46.77,0,0,0,1.9,1.9,0,0,0,93.6,0,93.6,29,0,31.2,0,100,100,0,0,49.54,0,21.1,0,21.1,48.24,No Data,0,0,0,0,0,0,0,0
1/21/2022,19:00:00,13.19,60.33,63.84,0,0,0,0,0,0,0,0,0,0,0,0,0,46.95,46.95,0,0,0,1.9,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,54.54,0,28,0,28,56.12,No Data,0,0,0,0,0,0,0,0
1/21/2022,20:00:00,12.75,67.06,69.03,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,1.9,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,54.86,0,28.6,0,28.6,63.79,No Data,0,0,0,0,0,0,0,0
1/21/2022,21:00:00,12.93,67.54,69.31,0,0,0,0,0,0,0,0,0,0,0,0,0,46.99,46.99,0,0,0,1.9,1.9,0,0,0,0,0,0,0,0,0,0,100,100,0,0,52.62,0,25.5,0,25.5,64.47,No Data,0,0,0,0,0,0,0,0
1/21/2022,22:00:00,13.16,67.32,68.85,0,0,0,0,0,0,0,0,0,0,0,0,0,47.06,47.06,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.6,0,21.1,0,21.1,64.44,No Data,0,0,0,0,0,0,0,0
1/21/2022,23:00:00,13.14,66.18,67.62,0,0,0,0,0,0,0,0,0,0,0,0,0,47.11,47.11,0,0,0,1.9,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.44,0,20.9,0,20.9,63.28,No Data,0,0,0,0,0,0,0,0
1/22/2022,0:00:00,11.6,65.04,66.69,0,0,0,0,0,0,0,0,0,0,0,0,0,47.04,47.05,0,0,0,1.9,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.05,0,20.4,0,20.4,62.2,No Data,0,0,0,0,0,0,0,0
1/22/2022,1:00:00,10.08,64.06,65.7,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1,47.1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.38,0,21,0,21,60.73,No Data,0,0,0,0,0,0,0,0
1/22/2022,2:00:00,8.36,63.37,64.98,0,0,0,0,0,0,0,0,0,0,0,0,0,47.14,47.14,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.2,0,20.7,0,20.7,60.01,No Data,0,0,0,0,0,0,0,0
1/22/2022,3:00:00,6.73,62.93,64.51,0,0,0,0,0,0,0,0,0,0,0,0,0,47.12,47.12,0,0,0,1.9,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.11,0,20.5,0,20.5,59.61,No Data,0,0,0,0,0,0,0,0
1/22/2022,4:00:00,4.98,62.59,64.18,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05,47.05,0,0,0,1.9,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,48.96,0,20.2,0,20.2,59.25,No Data,0,0,0,0,0,0,0,0
1/22/2022,5:00:00,5.84,62.47,64,0,0,0,0,0,0,0,0,0,0,0,0,0,47.07,47.07,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,48.99,0,20.4,0,20.4,59.04,No Data,0,0,0,0,0,0,0,0
1/22/2022,6:00:00,5.86,62.44,63.97,0,0,0,0,0,0,0,0,0,0,0,0,0,47.14,47.14,0,0,0,1.9,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,48.96,0,20.4,0,20.4,59.04,No Data,0,0,0,0,0,0,0,0
1/22/2022,7:00:00,5.87,62.71,64.51,0,0,0,0,0,0,0,0,0,0,0,0,0,47.14,47.14,0,0,0,1.9,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.19,0,20.5,0,20.5,59.07,No Data,0,0,0,0,0,0,0,0
1/22/2022,8:00:00,6.74,63.82,65.55,0,0,0,0,0,0,0,0,0,0,0,0,0,47.12,47.12,0,0,0,1.9,2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,49.06,0,20.5,0,20.5,60.33,No Data,0,0,0,0,0,0,0,0
1/22/2022,9:00:00,14.61,60.12,66.74,0,0,0,0,0,0,0,0,0,0,0,0,0,47.01,47.01,0,0,0,1.9,2,0,0,0,100,0,100,36,0,7,0,100,100,0,0,47.5,0,18.4,0,18.4,58.39,No Data,0,0,0,0,0,0,0,0
1/22/2022,10:00:00,16.85,54.67,60.67,0,0,0,0,0,0,0,0,0,0,0,0,0,48.43,48.43,0,0,0,2.1,2.1,0,0,0,99.57,0,0,35,0,0,0,100,100,0,0,0,0,4.9,0,4.9,52.09,No Data,0,0,0,0,0,0,0,0
1/22/2022,11:00:00,20.63,54.71,58.01,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8,52.79,0,0,0,2.7,2.8,0,0,0,33.53,0,33.53,2,0,1.9,0,100,100,0,0,46.69,0,17.6,0,17.6,49.46,No Data,0,0,0,0,0,0,0,0
1/22/2022,12:00:00,22.25,53.42,58.19,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,52.5,0,0,0,2.7,2.7,0,0,0,70.94,0,70.94,13,0,14.5,0,100,100,0,0,46.8,0,17.4,0,17.4,48.2,No Data,0,0,0,0,0,0,0,0
1/22/2022,13:00:00,23.4,52.41,56.91,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,52.5,0,0,0,2.7,2.7,0,0,0,0,0,84.2,0,0,25.8,0,100,100,0,0,47.1,0,18.1,0,18.1,47.12,No Data,0,0,0,0,0,0,0,0
1/22/2022,14:00:00,24.21,51.93,57.16,0,0,0,0,0,0,0,0,0,0,0,0,0,52.44,52.44,0,0,0,2.7,2.7,0,0,0,53.36,0,53.36,6,0,6.9,0,100,100,0,0,48.04,0,19.6,0,19.6,45.9,No Data,0,0,0,0,0,0,0,0
1/22/2022,15:00:00,24.04,52.17,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,52.47,52.47,0,0,0,2.7,2.7,0,0,0,85.08,0,85.08,24,0,26.6,0,100,100,0,0,48.12,0,19.3,0,19.3,45.64,No Data,0,0,0,0,0,0,0,0
1/22/2022,16:00:00,23.37,51.89,56.66,0,0,0,0,0,0,0,0,0,0,0,0,0,52.46,52.46,0,0,0,2.7,2.7,0,0,0,79.78,0,79.78,19,0,21.1,0,100,100,0,0,48.3,0,19.3,0,19.3,46.15,No Data,0,0,0,0,0,0,0,0
1/22/2022,17:00:00,23.22,53.73,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,52.55,52.55,0,0,0,2.7,2.7,0,0,0,99.97,0,99.97,37,0,44.3,0,100,100,0,0,48.73,0,19.8,0,19.8,48.52,No Data,0,0,0,0,0,0,0,0
1/22/2022,18:00:00,22.95,53.82,58.26,0,0,0,0,0,0,0,0,0,0,0,0,0,52.52,52.52,0,0,0,2.7,2.7,0,0,0,72.5,0,72.5,15,0,17.2,0,100,100,0,0,48.48,0,19.5,0,19.5,47.91,No Data,0,0,0,0,0,0,0,0
1/22/2022,19:00:00,23.29,53.51,57.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.54,No Data,0,0,0,0,0,0,0,0
1/22/2022,20:00:00,23.01,59.27,58.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.58,No Data,0,0,0,0,0,0,0,0
1/22/2022,21:00:00,22.44,63.48,58.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.68,No Data,0,0,0,0,0,0,0,0
1/22/2022,22:00:00,22.05,66.33,59.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.04,No Data,0,0,0,0,0,0,0,0
1/22/2022,23:00:00,22.13,67.48,59.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.01,No Data,0,0,0,0,0,0,0,0
1/23/2022,0:00:00,22.22,68.05,60.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.19,No Data,0,0,0,0,0,0,0,0
1/23/2022,1:00:00,22.88,68.69,61.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.48,No Data,0,0,0,0,0,0,0,0
1/23/2022,2:00:00,22.96,69.43,62.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.69,No Data,0,0,0,0,0,0,0,0
1/23/2022,3:00:00,23.84,70.11,63.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.69,No Data,0,0,0,0,0,0,0,0
1/23/2022,4:00:00,23.24,70.61,63.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.98,No Data,0,0,0,0,0,0,0,0
1/23/2022,5:00:00,22.53,71.11,64.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.09,No Data,0,0,0,0,0,0,0,0
1/23/2022,6:00:00,21.42,71.54,65.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.38,No Data,0,0,0,0,0,0,0,0
1/23/2022,7:00:00,20.59,72.19,65.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.48,No Data,0,0,0,0,0,0,0,0
1/23/2022,8:00:00,19.56,72.79,66.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.84,No Data,0,0,0,0,0,0,0,0
1/23/2022,9:00:00,19.67,73.19,67.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.02,No Data,0,0,0,0,0,0,0,0
1/23/2022,10:00:00,19.08,55.77,64.38,0,0,0,0,0,0,0,0,0,0,0,0,50.24,50.24,0,0,0,2.3,2.4,0,0,0,0,100,100,0,37,20,0,100,0,100,0,0,0,0,0,5.1,5.1,52.38,No Data,0,0,0,0,0,0,0,0
1/23/2022,11:00:00,16.13,56.53,60.35,0,0,0,0,0,0,0,0,0,0,0,0,51.77,51.77,0,0,0,2.5,2.6,0,0,0,0,0,100,0,0,18,0,100,0,100,0,0,0,48.92,0,20.7,20.7,49.86,No Data,0,0,0,0,0,0,0,0
