Date,Time,CP2.CHOAT,CCHWST,CCHWRT,CP2.CH1.M5,CP2.CH2.M10,CP2.CHWP1,CP2.CHWP2,CP2.CHWP3,CDWST,CDWRT,SQ1.CP2.CDWST.STPT,SQ1.CP2.CT2.SPD,SQ1.CP2.CT1.SPD,CP2.CNDP1,CP2.CNDP2
5/11/2022,20:00:00,67.2,52.91,53.04,0,0,0,0,0,75,78.46,78,20,20,0,0
5/11/2022,21:00:00,64.11,53.47,53.16,0,0,0,0,0,75,79.02,78,20,20,0,0
5/11/2022,22:00:00,62.11,54.69,54.35,0,0,0,0,0,74.6,79.13,78,20,20,0,0
5/11/2022,23:00:00,61.09,55.72,55.72,0,0,0,0,0,74.2,79.21,78,20,20,0,0
5/12/2022,00:00:00,61.09,56.78,57.48,0,0,0,0,0,73.8,79.26,78,20,20,0,0
5/12/2022,01:00:00,61.09,57.97,59.16,0,0,0,0,0,73.4,79.27,78,20,20,0,0
5/12/2022,02:00:00,58.06,59.23,60.71,0,0,0,0,0,72.9,79.27,78,20,20,0,0
5/12/2022,03:00:00,58.06,60.47,62.07,0,0,0,0,0,72.5,79.26,78,20,20,0,0
5/12/2022,04:00:00,59.06,61.64,63.28,0,0,0,0,0,72.1,79.22,78,20,20,0,0
5/12/2022,05:00:00,58.06,62.72,64.34,0,0,0,0,0,71.8,79.2,78,20,20,0,0
5/12/2022,06:00:00,59.09,63.69,65.24,0,0,0,0,0,71.4,79.17,78,20,20,0,0
5/12/2022,07:00:00,59.09,64.59,66.03,0,0,0,0,0,71.1,79.14,78,20,20,0,0
5/12/2022,08:00:00,62.12,62.31,63.5,1,0,0,1,0,73.8,75.58,78,20,20,0,1
5/12/2022,09:00:00,64.15,47.58,52.8,1,0,0,1,0,77.2,81.79,78,22.4,22.4,0,1
5/12/2022,10:00:00,68.16,47.31,51.62,1,0,0,1,0,79,84.01,78,23,23,0,1
5/12/2022,11:00:00,71.18,47.31,51.26,1,0,0,1,0,78.1,82.99,78,25.6,25.6,0,1
5/12/2022,12:00:00,73.18,47.49,51.69,1,0,0,1,0,77.8,82.96,78,26.5,26.5,0,1
5/12/2022,13:00:00,71.18,47.53,51.76,1,0,0,1,0,78,83.09,78,27,27,0,1
5/12/2022,14:00:00,72.18,47.15,51.49,1,0,0,1,0,77.7,83.28,78,31,31,0,1
5/12/2022,15:00:00,72.2,47.33,51.51,1,0,0,1,0,77.9,83.22,78,28.8,28.8,0,1
5/12/2022,16:00:00,75.24,47.55,51.8,1,0,0,1,0,77.9,83.52,78,30.7,30.7,0,1
5/12/2022,17:00:00,75.24,47.48,52.01,1,0,0,1,0,78.1,83.68,78,31.2,31.2,0,1
5/12/2022,18:00:00,74.23,47.31,51.8,1,0,0,1,0,77.8,83.58,78,31.6,31.6,0,1
5/12/2022,19:00:00,71.21,47.19,51.38,1,0,0,1,0,78,83.2,78,27.4,27.4,0,1
5/12/2022,20:00:00,69.2,53.22,53.38,0,0,0,0,0,72.3,74.92,78,20,20,0,0
5/12/2022,21:00:00,67.16,53.76,53.42,0,0,0,0,0,73.1,75.55,78,20,20,0,0
5/12/2022,22:00:00,67.16,55.09,54.77,0,0,0,0,0,73.1,75.94,78,20,20,0,0
5/12/2022,23:00:00,67.14,56.17,56.24,0,0,0,0,0,72.8,76.27,78,20,20,0,0
5/13/2022,00:00:00,66.12,57.21,58.01,0,0,0,0,0,72.7,76.54,78,20,20,0,0
5/13/2022,01:00:00,65.11,58.53,59.72,0,0,0,0,0,72.5,76.77,78,20,20,0,0
5/13/2022,02:00:00,64.1,59.9,61.3,0,0,0,0,0,72.4,76.99,78,20,20,0,0
5/13/2022,03:00:00,65.11,61.26,62.81,0,0,0,0,0,72.2,77.15,78,20,20,0,0
5/13/2022,04:00:00,60.05,62.58,64.13,0,0,0,0,0,71.9,77.29,78,20,20,0,0
5/13/2022,05:00:00,59.02,63.71,65.21,0,0,0,0,0,71.6,77.45,78,20,20,0,0
5/13/2022,06:00:00,60.03,64.74,66.14,0,0,0,0,0,71.4,77.56,78,20,20,0,0
5/13/2022,07:00:00,61.05,65.67,66.97,0,0,0,0,0,71.1,77.67,78,20,20,0,0
5/13/2022,08:00:00,62.08,59.45,63.87,0,1,0,0,1,82,84.82,78,20,20,0,0
5/13/2022,09:00:00,65.14,47.46,52.52,0,1,0,0,1,78,84.04,78,29.4,29.4,0,0
5/13/2022,10:00:00,68.16,47.46,52.03,0,1,0,0,1,77.4,81.36,78,23.6,23.6,0,0
5/13/2022,11:00:00,71.18,47.53,52.1,0,1,0,0,1,78,83.3,78,29.4,29.4,0,0
5/13/2022,12:00:00,76.29,47.62,52.64,0,1,0,0,1,78,83.91,78,34.4,34.4,0,0
5/13/2022,13:00:00,77.33,47.19,52.21,0,1,0,0,1,77.6,83.75,78,36.5,36.5,0,0
5/13/2022,14:00:00,77.33,47.8,52.88,0,1,0,0,1,78.4,84.36,78,38.8,38.8,0,0
5/13/2022,15:00:00,79.36,47.08,52.37,0,1,0,0,1,78.2,84.69,78,43.9,43.9,0,0
5/13/2022,16:00:00,80.37,47.84,53.18,0,1,0,0,1,77.9,84.65,78,45.6,45.6,0,0
5/13/2022,17:00:00,76.3,47.39,52.91,0,1,0,0,1,78.1,84.54,78,40.7,40.7,0,0
5/13/2022,18:00:00,72.25,47.26,52.3,0,1,0,0,1,78,84.21,78,37.6,37.6,0,0
5/13/2022,19:00:00,69.21,47.6,52.77,0,1,0,0,1,78,84.36,78,37.3,37.3,0,0
5/13/2022,20:00:00,67.2,53.72,53.81,0,0,0,0,0,74.7,79.62,78,20,20,0,0
5/13/2022,21:00:00,66.19,54.46,54.46,0,0,0,0,0,75,80.06,78,20,20,0,0
5/13/2022,22:00:00,66.19,55.81,55.86,0,0,0,0,0,75.1,80.15,78,20,20,0,0
5/13/2022,23:00:00,66.19,56.84,57.63,0,0,0,0,0,75,80.18,78,20,20,0,0
5/14/2022,00:00:00,67.19,57.99,59.43,0,0,0,0,0,74.9,80.22,78,20,20,0,0
5/14/2022,01:00:00,66.19,59.41,61.26,0,0,0,0,0,74.8,80.23,78,20,20,0,0
5/14/2022,02:00:00,64.19,60.83,62.96,0,0,0,0,0,74.7,80.24,78,20,20,0,0
5/14/2022,03:00:00,64.19,62.27,64.4,0,0,0,0,0,74.5,80.24,78,20,20,0,0
5/14/2022,04:00:00,64.19,63.59,65.66,0,0,0,0,0,74.2,80.24,78,20,20,0,0
5/14/2022,05:00:00,63.18,64.76,66.74,0,0,0,0,0,74.1,80.26,78,20,20,0,0
5/14/2022,06:00:00,63.18,65.8,67.64,0,0,0,0,0,73.9,80.26,78,20,20,0,0
5/14/2022,07:00:00,63.18,66.74,68.39,0,0,0,0,0,73.7,80.27,78,20,20,0,0
5/14/2022,08:00:00,64.19,60.26,63.73,1,0,1,0,0,82.9,87.17,78,20,20,1,0
5/14/2022,09:00:00,68.23,47.39,52.52,1,0,1,0,0,78,84.59,78,35.2,35.2,1,0
5/14/2022,10:00:00,71.28,47.17,52.44,1,0,1,0,0,78.4,84.71,78,38.1,38.1,1,0
5/14/2022,11:00:00,71.28,47.24,52.59,1,0,1,0,0,78.7,85.31,78,39.2,39.2,1,0
5/14/2022,12:00:00,71.28,47.58,52.62,1,0,1,0,0,78.3,84.45,78,37.1,37.1,1,0
5/14/2022,13:00:00,76.32,47.37,52.8,1,0,1,0,0,77.6,84.36,78,39,39,1,0
5/14/2022,14:00:00,78.38,47.31,52.84,1,0,1,0,0,78.5,85.65,78,44.9,44.9,1,0
5/14/2022,15:00:00,79.38,47.28,52.84,1,0,1,0,0,77.2,82.49,78,39.4,39.4,1,0
5/14/2022,16:00:00,80.43,47.3,53.2,1,0,1,0,0,77.7,85.12,78,44.4,44.4,1,0
5/14/2022,17:00:00,79.39,47.19,52.95,1,0,1,0,0,77.2,82.82,78,43.2,43.2,1,0
5/14/2022,18:00:00,70.31,47.1,52.61,1,0,1,0,0,77.8,84.7,78,39.5,39.5,1,0
5/14/2022,19:00:00,69.3,47.33,52.82,1,0,1,0,0,78,84.93,78,41.3,41.3,1,0
5/14/2022,20:00:00,70.3,55.65,55.7,0,0,0,0,0,74.8,76.41,78,20,20,0,0
5/14/2022,21:00:00,71.3,55.47,55.88,0,0,0,0,0,74.9,77.49,78,20,20,0,0
5/14/2022,22:00:00,70.3,56.49,56.75,0,0,0,0,0,74.9,77.87,78,20,20,0,0
5/14/2022,23:00:00,69.28,57.59,58.29,0,0,0,0,0,75,78.14,78,20,20,0,0
5/15/2022,00:00:00,69.28,58.67,60.18,0,0,0,0,0,74.9,78.36,78,20,20,0,0
5/15/2022,01:00:00,68.28,59.84,62.04,0,0,0,0,0,74.9,78.54,78,20,20,0,0
5/15/2022,02:00:00,66.25,61.08,63.71,0,0,0,0,0,74.8,78.67,78,20,20,0,0
5/15/2022,03:00:00,64.25,62.43,65.12,0,0,0,0,0,74.6,78.78,78,20,20,0,0
5/15/2022,04:00:00,63.26,63.71,66.3,0,0,0,0,0,74.4,78.86,78,20,20,0,0
5/15/2022,05:00:00,63.26,64.86,67.35,0,0,0,0,0,74.2,78.97,78,20,20,0,0
5/15/2022,06:00:00,63.26,65.94,68.28,0,0,0,0,0,74,79.06,78,20,20,0,0
5/15/2022,07:00:00,63.26,66.88,69.08,0,0,0,0,0,73.8,79.14,78,20,20,0,0
5/15/2022,08:00:00,67.32,67.69,69.76,0,0,0,0,0,73.7,79.22,78,20,20,0,0
5/15/2022,09:00:00,70.34,68.46,70.37,0,0,0,0,0,73.6,79.32,78,20,20,0,0
5/15/2022,10:00:00,74.07,58.2,65.91,0,1,0,1,0,78.5,87.07,78,44,44,0,1
5/15/2022,11:00:00,75.08,47.24,53.25,0,1,0,1,0,77.4,83.17,78,40.7,40.7,0,1
5/15/2022,12:00:00,79.16,47.75,53.42,0,1,0,1,0,78.2,84.9,78,45,45,0,1
5/15/2022,13:00:00,80.16,47.49,53.25,0,1,0,1,0,78.2,84.95,78,42.9,42.9,0,1
5/15/2022,14:00:00,82.17,47.55,53.4,0,1,0,1,0,77.6,84.71,78,47.3,47.3,0,1
5/15/2022,15:00:00,83.21,46.88,52.82,0,1,0,1,0,77.4,84.57,78,42.9,42.9,0,1
5/15/2022,16:00:00,86.25,47.75,53.56,0,1,0,1,0,77.6,84.89,78,42.6,42.6,0,1
5/15/2022,17:00:00,86.26,47.37,53.34,0,1,0,1,0,78,85.66,78,46.2,46.2,0,1
5/15/2022,18:00:00,86.26,47.3,53.16,0,1,0,1,0,77.8,84.8,78,43.5,43.5,0,1
5/15/2022,19:00:00,84.23,55.65,55.85,0,1,0,0,0,78.5,80.12,78,20,20,0,0
5/15/2022,20:00:00,83.23,55.97,56.06,0,1,0,0,0,78.7,81.93,78,20,20,0,0
5/15/2022,21:00:00,81.23,57.12,57.29,0,1,0,0,0,78.8,82.14,78,20,20,0,0
5/15/2022,22:00:00,78.18,58.08,59.03,0,1,0,0,0,78.8,82.27,78,20,20,0,0
5/15/2022,23:00:00,74.16,59.14,61.16,0,1,0,0,0,78.6,82.33,78,20,20,0,0
5/16/2022,00:00:00,73.16,60.45,63.1,0,1,0,0,0,78.5,82.38,78,20,20,0,0
5/16/2022,01:00:00,72.13,61.98,64.83,0,1,0,0,0,78.3,82.42,78,20,20,0,0
5/16/2022,02:00:00,71.13,63.46,66.32,0,1,0,0,0,78,82.44,78,20,20,0,0
5/16/2022,03:00:00,66.12,64.81,67.58,0,1,0,0,0,77.8,82.44,78,20,20,0,0
5/16/2022,04:00:00,66.12,66.02,68.66,0,1,0,0,0,77.5,82.41,78,20,20,0,0
5/16/2022,05:00:00,63.08,67.11,69.6,0,1,0,0,0,77.1,82.37,78,20,20,0,0
5/16/2022,06:00:00,60.05,68.05,70.35,0,1,0,0,0,76.7,82.3,78,20,20,0,0
5/16/2022,07:00:00,58.02,68.88,71,0,1,0,0,0,76.2,82.22,78,20,20,0,0
5/16/2022,08:00:00,58.02,59.07,65.19,1,0,0,0,1,79.9,90.21,78,40.9,40.9,0,0
5/16/2022,09:00:00,54.94,47.35,52.89,1,0,0,0,1,77.6,84.21,78,29.3,29.3,0,0
5/16/2022,10:00:00,56.97,47.39,52.41,1,0,0,0,1,77.9,84.06,78,26.7,26.7,0,0
5/16/2022,11:00:00,55.94,47.31,52.1,1,0,0,0,1,77.9,84.02,78,26.6,26.6,0,0
5/16/2022,12:00:00,55.94,47.39,52.05,1,0,0,0,1,77.9,83.76,78,25.1,25.1,0,0
5/16/2022,13:00:00,53.89,47.1,51.54,1,0,0,0,1,77.8,83.68,78,25.2,25.2,0,0
5/16/2022,14:00:00,53.89,47.44,51.58,1,0,0,0,1,78,83.44,78,24.6,24.6,0,0
5/16/2022,15:00:00,56.91,47.39,51.62,1,0,0,0,1,78,83.37,78,26.1,26.1,0,0
5/16/2022,16:00:00,58.96,47.12,51.36,1,0,0,0,1,77.9,83.41,78,26.5,26.5,0,0
5/16/2022,17:00:00,63.01,47.4,51.53,1,0,0,0,1,78,83.22,78,25.6,25.6,0,0
5/16/2022,18:00:00,64.02,47.48,51.56,1,0,0,0,1,78.1,83.47,78,27,27,0,0
5/16/2022,19:00:00,65.03,47.04,51.38,1,0,0,0,1,78,83.58,78,27.3,27.3,0,0
5/16/2022,20:00:00,64.02,52.59,52.73,0,0,0,0,0,74.6,76.83,78,20,20,0,0
5/16/2022,21:00:00,63.02,52.68,52.84,0,0,0,0,0,74.6,77.32,78,20,20,0,0
5/16/2022,22:00:00,61.02,53.85,54.24,0,0,0,0,0,74.5,77.49,78,20,20,0,0
5/16/2022,23:00:00,60,54.8,55.76,0,0,0,0,0,74.1,77.61,78,20,20,0,0
5/17/2022,00:00:00,60,55.77,57.47,0,0,0,0,0,73.7,77.69,78,20,20,0,0
5/17/2022,01:00:00,58,56.87,59.16,0,0,0,0,0,73.1,77.75,78,20,20,0,0
5/17/2022,02:00:00,54.99,58.08,60.71,0,0,0,0,0,72.4,77.8,78,20,20,0,0
5/17/2022,03:00:00,53.99,59.21,62.13,0,0,0,0,0,71.5,77.81,78,20,20,0,0
5/17/2022,04:00:00,50.96,60.35,63.37,0,0,0,0,0,70.6,77.8,78,20,20,0,0
5/17/2022,05:00:00,46.91,61.43,64.4,0,0,0,0,0,69.6,77.77,78,20,20,0,0
5/17/2022,06:00:00,45.91,62.38,65.3,0,0,0,0,0,68.3,77.73,78,20,20,0,0
5/17/2022,07:00:00,44.89,63.23,66.05,0,0,0,0,0,67.1,77.67,78,20,20,0,0
5/17/2022,08:00:00,46.9,64.04,66.7,0,0,0,0,0,65.9,77.62,78,20,20,0,0
5/17/2022,09:00:00,49.92,48.07,55.36,0,1,1,0,0,78.6,86.77,78,34.1,34.1,1,0
5/17/2022,10:00:00,54,47.57,51.89,0,1,1,0,0,78,83.56,78,25.7,25.7,1,0
5/17/2022,11:00:00,55,47.66,51.45,0,1,1,0,0,78,82.77,78,24,24,1,0
5/17/2022,12:00:00,57.03,47.75,51.44,0,1,1,0,0,78.1,82.86,78,23.4,23.4,1,0
5/17/2022,13:00:00,58.05,46.94,51.09,0,1,1,0,0,77.7,83.34,78,24.3,24.3,1,0
5/17/2022,14:00:00,61.09,47.67,51.62,0,1,1,0,0,77.8,82.86,78,24.2,24.2,1,0
5/17/2022,15:00:00,61.09,47.28,51.26,0,1,1,0,0,77.9,82.81,78,24.8,24.8,1,0
5/17/2022,16:00:00,63.11,47.73,51.89,0,1,1,0,0,78,83.29,78,26.3,26.3,1,0
5/17/2022,17:00:00,62.11,47.08,51.29,0,1,1,0,0,78.1,83.09,78,25.3,25.3,1,0
5/17/2022,18:00:00,61.09,47.53,51.49,0,1,1,0,0,78,82.92,78,24.6,24.6,1,0
5/17/2022,19:00:00,60.06,47.22,51.22,0,1,1,0,0,78,82.99,78,23.9,23.9,1,0
5/17/2022,20:00:00,59.06,51.85,52.07,0,0,0,0,0,75.3,76.41,78,20,20,0,0
5/17/2022,21:00:00,56.02,52.14,52.48,0,0,0,0,0,74.3,76.69,78,20,20,0,0
5/17/2022,22:00:00,55.02,53.02,53.61,0,0,0,0,0,73.6,76.74,78,20,20,0,0
5/17/2022,23:00:00,52.96,54.03,55.02,0,0,0,0,0,72.6,76.72,78,20,20,0,0
5/18/2022,00:00:00,50.94,55,56.57,0,0,0,0,0,71.7,76.67,78,20,20,0,0
5/18/2022,01:00:00,48.9,56.08,58.04,0,0,0,0,0,70.8,76.59,78,20,20,0,0
5/18/2022,02:00:00,47.9,57.2,59.41,0,0,0,0,0,70,76.51,78,20,20,0,0
5/18/2022,03:00:00,46.88,58.29,60.62,0,0,0,0,0,69.1,76.41,78,20,20,0,0
5/18/2022,04:00:00,45.87,59.39,61.68,0,0,0,0,0,68.3,76.29,78,20,20,0,0
5/18/2022,05:00:00,45.87,60.38,62.67,0,0,0,0,0,67.7,76.16,78,20,20,0,0
5/18/2022,06:00:00,45.87,61.34,63.5,0,0,0,0,0,67.1,76.02,78,20,20,0,0
5/18/2022,07:00:00,45.87,62.13,64.27,0,0,0,0,0,66.5,75.88,78,20,20,0,0
5/18/2022,08:00:00,48.9,61.55,62.85,1,0,0,1,0,70.9,72.48,78,20,20,0,1
5/18/2022,09:00:00,51.93,47.44,52.61,1,0,0,1,0,78.8,84.78,78,24.6,24.6,0,1
5/18/2022,10:00:00,55.96,47.15,50.91,1,0,0,1,0,77.9,82.56,78,21.8,21.8,0,1
5/18/2022,11:00:00,56.97,47.24,50.84,1,0,0,1,0,78.7,83.17,78,20,20,0,1
5/18/2022,12:00:00,56.97,47.42,51.04,1,0,0,1,0,78.4,82.76,78,20,20,0,1
5/18/2022,13:00:00,56.97,47.71,51.27,1,0,0,1,0,76.8,81.04,78,20,20,0,1
5/18/2022,14:00:00,56.97,47.48,51.4,1,0,0,1,0,78.2,82.9,78,23.2,23.2,0,1
5/18/2022,15:00:00,53.93,47.22,50.81,1,0,0,1,0,78.1,82.62,78,21.9,21.9,0,1
5/18/2022,16:00:00,53.93,47.08,50.84,1,0,0,1,0,77.9,82.49,78,22.7,22.7,0,1
5/18/2022,17:00:00,53.93,47.19,50.72,1,0,0,1,0,78.1,82.36,78,21.1,21.1,0,1
5/18/2022,18:00:00,53.93,47.48,51,1,0,0,1,0,78.3,82.53,78,20,20,0,1
5/18/2022,19:00:00,52.92,47.42,51.08,1,0,0,1,0,79.3,84.4,78,25.5,25.5,0,1
5/18/2022,20:00:00,52.92,51.36,51.44,0,0,0,0,0,74.7,76.27,78,20,20,0,0
5/18/2022,21:00:00,52.92,51.27,51.83,0,0,0,0,0,74.4,76.39,78,20,20,0,0
5/18/2022,22:00:00,51.92,51.65,52.98,0,0,0,0,0,74.1,76.31,78,20,20,0,0
5/18/2022,23:00:00,51.92,52.08,54.37,0,0,0,0,0,73.6,76.22,78,20,20,0,0
5/19/2022,00:00:00,51.92,52.52,56.06,0,0,0,0,0,73.1,76.09,78,20,20,0,0
5/19/2022,01:00:00,50.88,53.07,57.74,0,0,0,0,0,72.6,75.97,78,20,20,0,0
5/19/2022,02:00:00,50.88,53.9,59.32,0,0,0,0,0,72.1,75.86,78,20,20,0,0
5/19/2022,03:00:00,50.88,54.78,60.83,0,0,0,0,0,71.6,75.72,78,20,20,0,0
5/19/2022,04:00:00,50.88,55.72,62.2,0,0,0,0,0,71,75.58,78,20,20,0,0
5/19/2022,05:00:00,50.88,56.75,63.39,0,0,0,0,0,70.5,75.45,78,20,20,0,0
5/19/2022,06:00:00,49.87,57.79,64.45,0,0,0,0,0,69.9,75.31,78,20,20,0,0
5/19/2022,07:00:00,49.87,58.74,65.35,0,0,0,0,0,69.4,75.16,78,20,20,0,0
5/19/2022,08:00:00,49.87,61.89,63.01,0,1,0,0,1,70.8,72.31,78,20,20,0,0
5/19/2022,09:00:00,49.87,47.48,52.21,0,1,0,0,1,77.6,82.72,78,20,20,0,0
5/19/2022,10:00:00,50.87,47.33,51.22,0,1,0,0,1,77.4,82.02,78,20,20,0,0
5/19/2022,11:00:00,53.93,47.87,51.58,0,1,0,0,1,78.2,82.76,78,20,20,0,0
5/19/2022,12:00:00,54.93,47.17,50.99,0,1,0,0,1,78,82.95,78,24.4,24.4,0,0
